enrollment_id;student_id;course_id
bfd6c7b0-8a77-43d0-a354-a2673c232161;7218a860-84b9-4554-872a-e7b18c7a49f3;4beaf9fa-9649-4788-ab79-63cc4fd6d271
c7805def-b6b8-43a0-8d23-09eee6e6cb1a;e093636d-c89a-45c8-8b46-8444b0a5e77b;6e655ebb-6e2f-40a1-ad52-baa5ddbe15c9
53b8ec09-f2ee-4746-9a75-2c0416559826;e093636d-c89a-45c8-8b46-8444b0a5e77b;8dfb153f-184e-4f47-a50a-2cfa6345d087
46d175d3-36f2-4dd5-9705-dbb9918bcfaf;6cc51b5b-0fad-49d5-bcf0-27527a9bc379;e52a15b7-de19-40ee-8686-2ec9cd45c273
e6c4eb33-ebbf-4b08-aea6-309c40723409;6cc51b5b-0fad-49d5-bcf0-27527a9bc379;b5321ed8-0365-45d3-a221-e2657f7a12ff
fe275198-1f6b-418f-afc7-d0c5cfa2462d;6cc51b5b-0fad-49d5-bcf0-27527a9bc379;4dd73229-3ad7-4d8a-b4bf-66220ec598c1
89a871a4-33ab-47ae-afe9-aa5c21034e5c;6991fc84-2204-46fe-94d0-3ea72ec7faed;6c14c3e5-5191-4423-b57a-e4a97e9b8f15
90e444d0-945d-4ce7-ab9c-2fa4043bc958;5d050e1e-a776-4ddd-90bd-1972db352352;9ea01cc8-9609-411d-b37d-bdbaed839589
bab9a289-b1eb-4697-b19d-393fc55652dd;5d050e1e-a776-4ddd-90bd-1972db352352;806b48d8-ee4b-4265-8a38-8298f4d43e66
8e6cab49-6d00-4a31-8626-d6e09aa7492e;9a597ad0-3923-4303-9052-63e61d943ed3;e4dc41e4-837c-4f93-8b24-629d57c25e9b
d9084b1d-de07-47fc-b3df-af88895e249d;a91cdbad-bc52-4679-b921-961613e90810;c2c941e5-55b4-4bf3-bac6-d4feb72e214f
4fdbcdde-7272-4fe1-96e7-4b39ef76449f;a91cdbad-bc52-4679-b921-961613e90810;d9435987-2314-4681-9339-62d9a848c877
bdb7520b-0fa1-4968-b3a9-cb3e6e8a73b3;f813cee1-2eb7-4ea1-ab79-a3d98e034b19;f8d3f3eb-713b-4c65-9dde-79ba334949e5
62f7a193-1672-4b14-97fa-9ce1f5a6748b;f813cee1-2eb7-4ea1-ab79-a3d98e034b19;de4b7eab-a501-4426-bd8c-3cb8c2d81f2a
8fd022c4-f1b6-4c41-91eb-782ecbb97840;396208b1-5976-4d25-a4db-059a5c33ffbd;659d115e-5142-4ba6-b6f0-e495a76eb6f3
c0600194-3277-419a-9267-75cc683add08;218e34a5-86f6-4988-8238-c218aa637723;29afcf3a-a2ab-4db0-a4af-b9165afbd194
617bc91d-77b3-483b-aacd-f5e840c78d99;218e34a5-86f6-4988-8238-c218aa637723;8adc2b9b-cdaa-4e65-8686-e4b93a9065cf
0e96a718-e57a-441e-a011-4000f4ce9e38;218e34a5-86f6-4988-8238-c218aa637723;a913d345-c441-4f5c-b594-3b4a350c923e
78456f59-4400-402d-8c80-bac7ba604248;218e34a5-86f6-4988-8238-c218aa637723;14e765b2-297a-4ba5-92ed-a8b138347e4d
cd583f19-5551-44c7-b4c5-32d3025fe9ae;e8032d97-53eb-43ea-a018-5031ffcdddd8;8f60503d-2318-438d-b38c-e19f94c80da9
dc35818e-4b9e-443a-b5ea-1b786f3a9173;e8032d97-53eb-43ea-a018-5031ffcdddd8;7dec643c-8cb3-43c8-a947-9e185a37f949
441e1186-a470-482e-9840-b22d213f2bdc;e8032d97-53eb-43ea-a018-5031ffcdddd8;a53115c7-6fa2-4e89-a3e7-d989b9337a72
35d800b9-2aac-4f3a-9453-cef6ce89e274;e8032d97-53eb-43ea-a018-5031ffcdddd8;6a4a1b9d-e624-4f68-94aa-3a5dc311bc46
0d470d8b-1dea-40f6-8646-0425414e6f26;23c089b4-7ad9-4ac3-bcff-57fdf146ae51;b6e4596d-4557-446b-bb7d-186d332c6430
53689c57-c1d3-408b-9aaf-b52856216418;23c089b4-7ad9-4ac3-bcff-57fdf146ae51;d93f20dc-41b3-4e9a-a0ec-89529df55554
f8dcb4ba-2072-4b77-870c-ec3aae438f20;23c089b4-7ad9-4ac3-bcff-57fdf146ae51;9ad4aab3-095c-4a88-882e-1d3419fda1f6
620e86ad-0c74-48c8-a3e8-9ef99224bda2;a7628acb-a7e5-44a7-a7d6-f96e5e5f145c;c1752017-01ef-425e-8553-64ed5f2b702e
b79a124c-3072-4f8e-8984-e485243e09df;a7628acb-a7e5-44a7-a7d6-f96e5e5f145c;d677fa70-9cdb-4d7f-b7fd-cff14b55d6e2
daef9ddd-33e9-44cd-b183-04a4f7f41f71;a7628acb-a7e5-44a7-a7d6-f96e5e5f145c;7512dd72-e05e-4eb4-a5ce-80d5c6b8a25b
34918a1b-e99c-4ede-ae60-7cc84cf9e7dc;381bdacb-f717-440b-80dc-28f5eb3ed339;a35e5433-783c-481a-b500-f84c93385b4a
066ec14c-d2e4-4191-b9f7-bff015db08d5;381bdacb-f717-440b-80dc-28f5eb3ed339;b8f44024-8b58-40b1-b7e3-d58564d4d5ce
741dbeca-832c-4606-bafb-8f243a75aeef;78899210-228e-4842-809d-18a750b88730;945dae8a-974c-493e-bbbf-3031fa494d15
a3dbfbb9-db5c-461e-8062-7697defb8c08;78899210-228e-4842-809d-18a750b88730;c2159d79-5cf5-455a-8013-242b48c0b7d7
614581e6-454c-4680-927c-29b07ae212ca;81e93b3d-c209-464e-91c4-8466ac7f21d9;77dde167-69c8-454d-b43a-06eb2479dc83
56b2bbf0-dc3e-48f4-956d-6d46bfb7302f;eeaa1720-9017-4a00-a525-2d52d7167321;d9435987-2314-4681-9339-62d9a848c877
62d36773-a3b2-4754-af2b-f2cf5c7ee0c7;eeaa1720-9017-4a00-a525-2d52d7167321;3d739853-5c05-437a-b307-4a666b89ca6a
73876b71-9d37-452b-8598-e653caf4ccc7;eeaa1720-9017-4a00-a525-2d52d7167321;a985d3a8-123e-42ce-8319-e848ba05a414
eed9d02b-5574-4c91-add3-b85a9bd4c81e;e01f3c13-1f1d-47a5-b72f-24bfab2e4a41;4016f029-5835-4568-a341-4cd70f56207f
355bc86c-3859-4cca-bf4d-8afa1de2d932;e01f3c13-1f1d-47a5-b72f-24bfab2e4a41;36c16654-16db-4803-ac2d-71070c221089
aeef1a51-96ee-4fd3-b6ea-366cb711b406;e01f3c13-1f1d-47a5-b72f-24bfab2e4a41;7b601903-f47e-4889-86da-96916a669e7c
3eb59de1-b799-40e5-b532-4345f4bd8452;94112045-77a4-4f44-8a1c-38c1b384d569;e5b411ce-e119-43cd-8cb6-0bb996780820
3e6f2892-c5fb-406d-b58d-2ad9dea34507;94112045-77a4-4f44-8a1c-38c1b384d569;cc8183fc-79aa-4794-87f6-2f9e79b88be2
b92f534b-9f0f-4810-9ef8-f576ac30f2b3;ce30cfc4-26cb-40e3-a255-e384b1f7057b;6e655ebb-6e2f-40a1-ad52-baa5ddbe15c9
294e29d2-19db-475b-88d9-622fd64afea1;1621aa25-ec13-4a66-a530-2f8a232f9277;b880b44f-f9e0-4fb0-a58d-39853a89bcb0
ecbda59e-75f0-49e9-9f3c-56dffe7c4db9;1621aa25-ec13-4a66-a530-2f8a232f9277;1ab6cf57-5f1c-4183-ba12-d5dd6bb57026
fb9cadee-99cc-4b09-8a64-50ede591b545;1621aa25-ec13-4a66-a530-2f8a232f9277;7ce8575f-0358-434d-a19d-e6c5c9558dfe
0a7902d8-4e11-4cbf-a245-3ff383137126;1621aa25-ec13-4a66-a530-2f8a232f9277;ef31b11e-d97b-4bc0-a70a-11210535453d
8f98d11d-c812-45a2-a230-f43121f6b94b;8fabcb40-5eff-449d-8986-033b5d73f5f8;dca5b93d-6fe1-45d5-ab14-9aed4017634a
b0039bed-6b38-4939-803a-149e9efd2cfd;8fabcb40-5eff-449d-8986-033b5d73f5f8;c1a783c0-4450-4f08-bc3f-a60037a521bf
2d35b224-5858-45bf-a0f5-4371844b9389;8fabcb40-5eff-449d-8986-033b5d73f5f8;df5895ce-089e-4327-8430-3e90e8cea7df
a76d80f3-e241-45af-9846-2aa42ae33bd6;494ce38c-226d-421d-9794-166c0c65dd61;655f4b87-e236-43ea-8d88-9543321a07c7
aad2989e-28ea-471a-b97d-f6a763cf634f;494ce38c-226d-421d-9794-166c0c65dd61;de4b7eab-a501-4426-bd8c-3cb8c2d81f2a
3250da4b-9a6f-4a97-9ab2-9d2c21421f47;ac3de595-7857-476f-b9b9-06dd5d21211c;2fa30c58-1c3f-470c-bc36-ed307a5e58f5
3dcd294c-c9ef-4725-b5c0-b124bea0de5c;ac3de595-7857-476f-b9b9-06dd5d21211c;b56f9a6b-fa02-4014-9fae-dee723175920
e8bb1c07-1c92-47ef-9b5a-c40ca27d4569;ac3de595-7857-476f-b9b9-06dd5d21211c;66816eec-4de6-4ac4-9538-dbe3b7983501
8e0b58a4-651a-42dd-b7be-c98da2e1b119;6ae4d1d5-5759-4b2d-b178-cd5275b5af91;dfac5569-b66c-4bb4-a729-56bebf35cb04
fdc0b007-dac4-4aa3-aae4-6ddb960bf446;6ae4d1d5-5759-4b2d-b178-cd5275b5af91;244e276b-f6bd-41de-af5d-af7ef409ceaf
c27249c5-ee27-4bcb-b972-3455bf2ca3c7;70ae7f6c-837a-4429-9535-da0e47e195a4;111ea52a-ab0e-42a4-a4de-09e0979b15f0
00453395-e6c1-42b5-98f8-eeb0f3b28195;70ae7f6c-837a-4429-9535-da0e47e195a4;e1fdff19-58c9-4243-be28-532a81b9764f
64bbf4e5-6e93-44eb-9714-d847e9a4b5ff;70ae7f6c-837a-4429-9535-da0e47e195a4;49984e35-3f75-4280-8fe6-d515f3fb0d00
73e35be2-b9cd-42d3-aacb-d934f8b839ec;bc6d4b71-068a-4bf3-9f23-38e8340f7a2e;b3da7c0d-c3dc-4884-b6ba-ec1f2db18859
5fc7e6e6-6ed4-4dad-8fb3-eadfda5ade55;bc6d4b71-068a-4bf3-9f23-38e8340f7a2e;9e5e0c2f-edd3-4319-9a32-a6d83fa798ae
e29f5724-7272-41d1-a7b5-d5c8bdd47185;bc6d4b71-068a-4bf3-9f23-38e8340f7a2e;393db047-e227-4cff-8ded-78dcd6c31029
ddc0339f-cef3-42a9-a266-7676c7260b1e;3ba5bf18-0644-425c-b70c-744913423ce1;9514e574-df6e-4249-a24b-8638621b679d
1da3bb4b-1377-402e-bc61-da69295d2979;3ba5bf18-0644-425c-b70c-744913423ce1;b53a8d22-20ff-4dba-a579-b6c1b77a8ca0
bd954b32-bb24-40e0-bac1-12cdf22979d6;3ba5bf18-0644-425c-b70c-744913423ce1;be21e9f8-4221-4cbb-82ae-2679c7f0e902
96b9b129-3c5f-44c8-8a33-ad43e53bc649;ed497422-e8e8-4f65-a489-05adaf1cda9f;8f8e8ed8-5a66-4519-85a1-4c91f9f517a9
f5ada3a0-076f-4b56-b243-a8d496dc8f69;63e01624-44b6-409b-b7b2-4df33fe8e0f4;ca7dead5-ff30-4f85-bba2-17f08dd4047f
43557b79-9070-48fe-ad97-1312847b4254;108572d1-b795-425b-9a1c-507c106cf0c0;b2425638-e6f1-4468-be7a-6a089ab1012f
23208614-23c3-4a03-aa37-0706335fa6b8;f22660d1-db76-41b6-97d4-6b15bda6a0c1;0ed2f5c1-92d7-4c16-9080-8f65d9d20935
ab22e774-8557-4016-8341-a5f255ac49c2;f22660d1-db76-41b6-97d4-6b15bda6a0c1;7ed875c6-29b9-487b-8207-69890c08e469
d4ac1f0c-4fd5-4f86-b75c-a8faa939fd7e;76a3e442-b9ba-4735-a5bc-34d0a1717896;3a451de2-f769-493e-b69a-da0dabf34fcb
34e043fe-6f53-47ca-bc64-15a1e2885a4f;76a3e442-b9ba-4735-a5bc-34d0a1717896;c5069b66-85bc-4da3-9613-c18922323734
906c5345-42d7-4436-b1f8-6512ecf7104d;76a3e442-b9ba-4735-a5bc-34d0a1717896;7a9ae0f0-7ad0-4fa0-a608-4cd9c009d1ac
10f005d0-953e-492a-9b67-40c5eda4dae3;19230e02-1dc0-469d-99a6-a9ed16ad5b0f;6c9e782e-b554-4355-9398-c3fd5125dbba
75eb024f-5e91-474a-a023-9a0489d7b5e1;19230e02-1dc0-469d-99a6-a9ed16ad5b0f;08519e7a-6efb-469c-b103-1b7b3da67bc8
f882233a-6680-4bdb-bf78-34e0ab0a2c0c;19230e02-1dc0-469d-99a6-a9ed16ad5b0f;83026492-1f29-4454-b85b-150d1997c87c
26853baa-c838-44f4-9894-a58e25bb52e0;19230e02-1dc0-469d-99a6-a9ed16ad5b0f;8f282234-4fc1-428a-a2a3-14076ddeb8ef
9d76a69c-4e22-412d-af79-a51224bc254b;a0faa0b6-4c25-429d-b56f-7699901cab2f;165be639-983e-4422-9bd0-b88abd8f4593
f163d100-f15e-49f8-88bd-4f70a27575e2;e589c3e2-df6c-43f7-aedd-b71ded1e9db5;fdf04e8c-cfad-4feb-b06f-2d93236bb06b
7adcebc6-cb5b-4e4b-9d2f-c2e8602824d1;e8138890-3c30-4358-a1fb-cdf2969012dd;d2cec1f7-4155-4e5f-a417-c4699e29c5c6
6169319f-0e1c-4ac9-8ced-13d27f1cbd36;e8138890-3c30-4358-a1fb-cdf2969012dd;13c6a281-427a-4be8-86ec-2926a4b321dd
717cd796-c8b6-4b6a-ba49-3601aa65d40e;5f5a26e5-f4db-49de-8847-f3bd58e04f57;3eeda2cc-9a41-4b6b-a484-f894f09c1495
2b548955-7419-4241-93a6-b5eebadcfae0;c8c3dfee-bf71-42cc-bcc9-730e622fc6ac;f53be254-e413-4caa-bd3b-9f56b9ef2fa7
f4594a5a-8adb-4408-bebe-90b098859cec;c8c3dfee-bf71-42cc-bcc9-730e622fc6ac;945dae8a-974c-493e-bbbf-3031fa494d15
dba263fd-a3fd-4f66-8404-bfad559e7391;c8c3dfee-bf71-42cc-bcc9-730e622fc6ac;ea11ec19-a660-48de-b105-d8b868b215e0
dfd27515-1f23-48ed-b6df-fd64ebafed3b;cf1825b4-f3ee-4582-8d8b-9aee0783d808;e7881ef1-0487-4070-a967-50b59c68cc98
f1b8b1c1-5912-43a2-96ff-01b73633104b;d3a66338-14e5-4f5b-88a5-88fa569268b1;0ed2550b-e859-4106-84de-aa7b845ab156
456ec3d1-d247-45b5-aca6-0cc99f59d311;d3a66338-14e5-4f5b-88a5-88fa569268b1;0da1af27-6d3c-4802-beb2-fb49f1e95093
cb24c22e-0e6c-44ab-932d-0e674df15fa3;079dc384-458b-42fa-bce5-cd272ddb7b10;f9b99b5f-1b19-43b7-b638-4832c2205739
d1f06d6f-60c3-4de7-87c6-806f3f11f49d;079dc384-458b-42fa-bce5-cd272ddb7b10;d677fa70-9cdb-4d7f-b7fd-cff14b55d6e2
ce655ede-6015-4fe5-8c96-9de8f38c8a3d;6de31d7f-b557-4e71-b623-9a3577ab7adf;1baeb3a1-4409-4582-b03b-5891ef91359c
ce16d8a6-9a28-4941-8ea8-53db5bb9169f;43f6a0b1-bc15-4134-a3bf-afa6f19cc721;81e42a26-e2e6-4ad2-9894-010d468bea7f
4be372c3-2a9d-4108-b1f5-8ae38d6b2e15;43f6a0b1-bc15-4134-a3bf-afa6f19cc721;a913d345-c441-4f5c-b594-3b4a350c923e
2fa7a314-1c5f-4545-8f42-d8f9a3715cf3;c29988ff-3507-42cf-98c0-1675a29bfc52;4362630d-e516-4b4b-93cf-d672d60d1d4a
8161403b-9bd9-47dd-ac5d-b6a7ce34da8a;c29988ff-3507-42cf-98c0-1675a29bfc52;b18ad5c5-2536-4e93-b754-91213907287d
929e1fde-4e1c-4824-bfcf-54f5377d72d8;c29988ff-3507-42cf-98c0-1675a29bfc52;52159c91-9242-4e04-8ebf-45602b549713
54153bd3-2f67-453b-b4e9-9acdc7a2916a;c29988ff-3507-42cf-98c0-1675a29bfc52;501999f0-a835-4616-b1d3-6b769da39251
42e01cb5-1e69-4184-919f-58d7be054024;6396017d-847b-4758-9030-146c0d243ad0;051018bd-ee44-4f0d-8ead-06bbaab1aac2
cf79a922-091b-491d-bbe0-b8c1542c4383;6396017d-847b-4758-9030-146c0d243ad0;0720943a-d526-4318-a761-1b6246ffa81e
9966cb5e-e0c4-45ec-b0a6-34bd725fc6c0;6396017d-847b-4758-9030-146c0d243ad0;7059aa19-d12d-4d13-91f6-c37c658d0ed4
64e9049e-eb57-4c46-990e-b97bbc358e41;6396017d-847b-4758-9030-146c0d243ad0;8d2da2cc-51c2-4f56-b6d7-780e964d0cc2
5c9dd599-d42e-484a-b5cf-5f5572b864c5;2c2b0c93-148d-4b16-b231-5d60128b01bf;c137a078-c455-4e2e-abe1-94585dd9eb95
24eb24e4-331e-43d7-b997-9aff3d3e3ede;2e6e3faa-b63d-4bb1-9649-d7c926a0a2fe;48e4a79d-b7d4-4000-94f0-5fae38930e6e
49107362-8b4c-447b-9ba5-85e4f83293ea;2e6e3faa-b63d-4bb1-9649-d7c926a0a2fe;1c26a497-f5fc-49a7-8dc1-1181b2905322
b2991798-cdce-4f88-a9aa-3702cb8ed471;2e6e3faa-b63d-4bb1-9649-d7c926a0a2fe;7bbe5e38-0bfe-4081-bb81-a1ccf7eba7cc
3264632d-7e91-459c-8e44-15c4e5457248;ab2cd31f-1953-44d1-af5f-052157712fb9;11d049b4-11fc-4627-b69a-3de9030f3da2
5c54895b-74f7-496c-bc84-cdf49c49d6b5;23683dc8-c0ea-457c-a9b8-a76fbfeef78d;7901c643-114f-49ca-9a86-95e126378d21
e57fd095-e4b5-4994-90c1-6ac5bae531a1;23683dc8-c0ea-457c-a9b8-a76fbfeef78d;f5ce1a42-d7e6-4ac8-846b-f60a9f812feb
